Time(Iteration),LinUCBCoTheta,,,,,,
881,0.0300174072068,,,,,,
882,0.0297971163848,,,,,,
883,0.0297632292119,,,,,,
884,0.0298777448357,,,,,,
885,0.0298843372694,,,,,,
886,0.0298682111551,,,,,,
887,0.0298505259607,,,,,,
888,0.0298165689963,,,,,,
889,0.0298498163041,,,,,,
890,0.0298281821898,,,,,,
891,0.0299827966285,,,,,,
892,0.0299306572273,,,,,,
893,0.0297473404662,,,,,,
894,0.029810625875,,,,,,
895,0.029796239495,,,,,,
896,0.0298143766671,,,,,,
897,0.0297744897699,,,,,,
898,0.0297505807143,,,,,,
899,0.0296630803322,,,,,,
900,0.0297274524092,,,,,,
901,0.0297390347488,,,,,,
902,0.0297209985889,,,,,,
903,0.0296245068832,,,,,,
904,0.029701089768,,,,,,
905,0.0296914049661,,,,,,
906,0.0296578053929,,,,,,
907,0.029562630649,,,,,,
908,0.0295180781385,,,,,,
909,0.0295568964283,,,,,,
910,0.0296218928415,,,,,,
911,0.0295022529587,,,,,,
912,0.0295094951186,,,,,,
913,0.0296015659824,,,,,,
914,0.0293846499709,,,,,,
915,0.0295252523595,,,,,,
916,0.0296232409368,,,,,,
917,0.0296375509844,,,,,,
918,0.029601045878,,,,,,
919,0.0296111819665,,,,,,
920,0.0294851788044,,,,,,
921,0.0294887156239,,,,,,
922,0.0295047703292,,,,,,
923,0.0295551006502,,,,,,
924,0.0296571902071,,,,,,
925,0.0296869825567,,,,,,
926,0.0296372511142,,,,,,
927,0.0296169228245,,,,,,
928,0.0296107011514,,,,,,
929,0.0295853193196,,,,,,
930,0.0295937085099,,,,,,
931,0.0296059517214,,,,,,
932,0.0293875372329,,,,,,
933,0.0294476990023,,,,,,
934,0.0294902082487,,,,,,
935,0.0294918575358,,,,,,
936,0.0294911970852,,,,,,
937,0.0295446867215,,,,,,
938,0.0295589161559,,,,,,
939,0.0295390448096,,,,,,
940,0.0295165327662,,,,,,
941,0.0295790506417,,,,,,
942,0.0295945978756,,,,,,
943,0.0294229685184,,,,,,
944,0.0294448653178,,,,,,
945,0.0293651382136,,,,,,
946,0.0293587166111,,,,,,
947,0.029383166195,,,,,,
948,0.029344335766,,,,,,
949,0.0293996651502,,,,,,
950,0.029344049791,,,,,,
951,0.0293323263908,,,,,,
952,0.029338735381,,,,,,
953,0.0295839253992,,,,,,
954,0.0295874321338,,,,,,
955,0.0295356606264,,,,,,
956,0.0294492291587,,,,,,
957,0.029482370345,,,,,,
958,0.0294957673214,,,,,,
959,0.0294257179835,,,,,,
960,0.0293863107658,,,,,,
961,0.0293754657971,,,,,,
962,0.0292934821904,,,,,,
963,0.0293134824595,,,,,,
964,0.0293792075756,,,,,,
965,0.0293571481967,,,,,,
966,0.0293083101059,,,,,,
967,0.0293106092189,,,,,,
968,0.0293862566454,,,,,,
969,0.0293382923601,,,,,,
970,0.0293166831529,,,,,,
971,0.0292143459816,,,,,,
972,0.029084062017,,,,,,
973,0.0291834921398,,,,,,
974,0.0291773983446,,,,,,
975,0.0291140830895,,,,,,
976,0.0288991904748,,,,,,
977,0.0289296481181,,,,,,
978,0.0289307618498,,,,,,
979,0.0287812668898,,,,,,
980,0.0287664951389,,,,,,
981,0.0287161433286,,,,,,
982,0.0285420869802,,,,,,
983,0.0284887966352,,,,,,
984,0.0284439137323,,,,,,
985,0.0283705234524,,,,,,
986,0.0282815265285,,,,,,
987,0.0282811809445,,,,,,
988,0.028301296179,,,,,,
989,0.0283440710151,,,,,,
990,0.0283099915225,,,,,,
991,0.0282400426641,,,,,,
992,0.028198592427,,,,,,
993,0.028102886307,,,,,,
994,0.0281700683648,,,,,,
995,0.0282031459353,,,,,,
996,0.0281538593823,,,,,,
997,0.0281732463819,,,,,,
998,0.0280064150233,,,,,,
999,0.0281730080329,,,,,,
1000,0.0281635760994,,,,,,
1001,0.0282101932302,,,,,,
1002,0.0282187175743,,,,,,
1003,0.0282033750151,,,,,,
1004,0.0281630548179,,,,,,
1005,0.0280571330321,,,,,,
1006,0.0280275726249,,,,,,
1007,0.02812489579,,,,,,
1008,0.0281560910708,,,,,,
1009,0.0281523709761,,,,,,
1010,0.0281821248157,,,,,,
1011,0.0280664745096,,,,,,
1012,0.0281247054131,,,,,,
1013,0.0280845824358,,,,,,
1014,0.0280656329396,,,,,,
1015,0.0280180311613,,,,,,
1016,0.0280836978815,,,,,,
1017,0.027925126274,,,,,,
1018,0.0279146058283,,,,,,
1019,0.0279206783541,,,,,,
1020,0.0278806043611,,,,,,
1021,0.0280573252225,,,,,,
1022,0.028088739792,,,,,,
1023,0.0280318694901,,,,,,
1024,0.0280555518558,,,,,,
1025,0.0279823838613,,,,,,
1026,0.0277902649568,,,,,,
1027,0.0278450862187,,,,,,
1028,0.0278766521197,,,,,,
1029,0.0277963642455,,,,,,
1030,0.0277977740837,,,,,,
1031,0.0278252854392,,,,,,
1032,0.0278149114268,,,,,,
1033,0.0278991925679,,,,,,
1034,0.0279398714063,,,,,,
1035,0.027872882954,,,,,,
1036,0.0278708611374,,,,,,
1037,0.0279012551879,,,,,,
1038,0.0278927208756,,,,,,
1039,0.0278496040384,,,,,,
1040,0.0278542620337,,,,,,
1041,0.0278612243831,,,,,,
1042,0.0278249748703,,,,,,
1043,0.0276565879258,,,,,,
1044,0.0276518802617,,,,,,
1045,0.027672894437,,,,,,
1046,0.027671138336,,,,,,
1047,0.027734526039,,,,,,
1048,0.0277482459851,,,,,,
1049,0.0276664782855,,,,,,
1050,0.0275652023508,,,,,,
1051,0.0275833054055,,,,,,
1052,0.0275745662532,,,,,,
1053,0.0274640924526,,,,,,
1054,0.0273412277736,,,,,,
1055,0.0273327818544,,,,,,
1056,0.0273655648958,,,,,,
1057,0.0273752593328,,,,,,
1058,0.0274167576047,,,,,,
1059,0.0274482928863,,,,,,
1060,0.0274578949738,,,,,,
1061,0.0274798738679,,,,,,
1062,0.0275288972637,,,,,,
1063,0.0274738074068,,,,,,
1064,0.0274302993061,,,,,,
1065,0.0273407697387,,,,,,
1066,0.0273640426674,,,,,,
1067,0.0272850006736,,,,,,
1068,0.0272494999708,,,,,,
1069,0.0272455899539,,,,,,
1070,0.0272527313162,,,,,,
1071,0.0270532988457,,,,,,
1072,0.0268414750939,,,,,,
1073,0.0268271671182,,,,,,
1074,0.026895262297,,,,,,
1075,0.0269558740513,,,,,,
1076,0.0269018617465,,,,,,
1077,0.0269282731457,,,,,,
1078,0.0269207802613,,,,,,
1079,0.0269576098923,,,,,,
1080,0.0270044765091,,,,,,
1081,0.0269847834113,,,,,,
1082,0.0269466616016,,,,,,
1083,0.0269677550522,,,,,,
1084,0.0270081103686,,,,,,
1085,0.0268663329887,,,,,,
1086,0.0268733628123,,,,,,
1087,0.0269050074025,,,,,,
1088,0.0269196523093,,,,,,
1089,0.0269688878947,,,,,,
1090,0.0269668509351,,,,,,
1091,0.0269675462608,,,,,,
1092,0.0268901066128,,,,,,
1093,0.0268764802002,,,,,,
1094,0.0269071827703,,,,,,
1095,0.0269082619766,,,,,,
1096,0.0269143845703,,,,,,
1097,0.026864455138,,,,,,
1098,0.0268702385863,,,,,,
1099,0.0267521534412,,,,,,
1100,0.0266088184006,,,,,,
1101,0.0266471837212,,,,,,
1102,0.026731750461,,,,,,
1103,0.0266926876391,,,,,,
1104,0.0268138152901,,,,,,
1105,0.026826354052,,,,,,
1106,0.0268085844195,,,,,,
1107,0.0266924304967,,,,,,
1108,0.0266394886367,,,,,,
1109,0.0266128147949,,,,,,
1110,0.0265530573069,,,,,,
1111,0.0265947713328,,,,,,
1112,0.0266029636399,,,,,,
1113,0.026553168769,,,,,,
1114,0.0266442647754,,,,,,
1115,0.0266608328939,,,,,,
1116,0.0267199132509,,,,,,
1117,0.026685255507,,,,,,
1118,0.0267300238795,,,,,,
1119,0.0266699328258,,,,,,
1120,0.0266856277378,,,,,,
1121,0.0266638408935,,,,,,
1122,0.0266875603061,,,,,,
1123,0.0266956995858,,,,,,
1124,0.0266586403694,,,,,,
1125,0.0266739955752,,,,,,
1126,0.0267152785689,,,,,,
1127,0.0266911971837,,,,,,
1128,0.0266624514958,,,,,,
1129,0.0266939150944,,,,,,
1130,0.026734041071,,,,,,
1131,0.0268454109826,,,,,,
1132,0.0268405958691,,,,,,
1133,0.0268978946692,,,,,,
1134,0.0269373737941,,,,,,
1135,0.0268187986445,,,,,,
1136,0.0267757695359,,,,,,
1137,0.0266532425261,,,,,,
1138,0.0266146840228,,,,,,
1139,0.0266453197614,,,,,,
1140,0.0265979051201,,,,,,
1141,0.0265753736897,,,,,,
1142,0.0266025210061,,,,,,
1143,0.0266252838589,,,,,,
1144,0.0265701363579,,,,,,
1145,0.0265813274622,,,,,,
1146,0.0265791801023,,,,,,
1147,0.0265877574403,,,,,,
1148,0.0265235358008,,,,,,
1149,0.0265750953407,,,,,,
1150,0.0266316226956,,,,,,
1151,0.026634794219,,,,,,
1152,0.0266519593776,,,,,,
1153,0.0266602633275,,,,,,
1154,0.026613567276,,,,,,
1155,0.0266808458907,,,,,,
1156,0.0266635155181,,,,,,
1157,0.0266728825382,,,,,,
1158,0.0265894919536,,,,,,
1159,0.0265814242056,,,,,,
1160,0.0265142467407,,,,,,
1161,0.02658261968,,,,,,
1162,0.0265087044696,,,,,,
1163,0.0264795313741,,,,,,
1164,0.0263154994049,,,,,,
1165,0.026391543649,,,,,,
1166,0.0265638705883,,,,,,
1167,0.0265869849447,,,,,,
1168,0.0266026490896,,,,,,
1169,0.026517838946,,,,,,
1170,0.0264380567442,,,,,,
1171,0.0264155593143,,,,,,
1172,0.0263344763377,,,,,,
1173,0.0263080502571,,,,,,
1174,0.026333631374,,,,,,
1175,0.026182359496,,,,,,
1176,0.0262951980656,,,,,,
1177,0.0262685819603,,,,,,
1178,0.0262903550889,,,,,,
1179,0.0262741958379,,,,,,
1180,0.0262501603513,,,,,,
1181,0.0262825404465,,,,,,
1182,0.026175206388,,,,,,
1183,0.0261727815499,,,,,,
1184,0.0264504808452,,,,,,
1185,0.0265110989471,,,,,,
1186,0.026398838082,,,,,,
1187,0.0264106507508,,,,,,
1188,0.0263855226335,,,,,,
1189,0.0263667765131,,,,,,
1190,0.0263321351248,,,,,,
1191,0.0263654823321,,,,,,
1192,0.0264906717568,,,,,,
1193,0.0264004022319,,,,,,
1194,0.0264163367537,,,,,,
1195,0.0263966066608,,,,,,
1196,0.0263534130227,,,,,,
1197,0.0263781126658,,,,,,
1198,0.0264021301878,,,,,,
1199,0.026371317398,,,,,,
1200,0.0262468601023,,,,,,
1201,0.0262411674718,,,,,,
1202,0.0262540928567,,,,,,
1203,0.0262873649609,,,,,,
1204,0.0261864897624,,,,,,
1205,0.0262358128108,,,,,,
1206,0.0262171741188,,,,,,
1207,0.026152940883,,,,,,
1208,0.0260416114286,,,,,,
1209,0.0260250350141,,,,,,
1210,0.0259895641854,,,,,,
1211,0.0259223865232,,,,,,
1212,0.0258861398598,,,,,,
1213,0.0259082429898,,,,,,
1214,0.0258581967732,,,,,,
1215,0.0258507946338,,,,,,
1216,0.0258194105173,,,,,,
1217,0.0258511095811,,,,,,
1218,0.0258339222372,,,,,,
1219,0.0258145661671,,,,,,
1220,0.025855176143,,,,,,
1221,0.0258450986256,,,,,,
1222,0.0258845752023,,,,,,
1223,0.0258674928038,,,,,,
1224,0.0259242624138,,,,,,
1225,0.0258006991249,,,,,,
1226,0.0257116971128,,,,,,
1227,0.0256906775381,,,,,,
1228,0.0257407635095,,,,,,
1229,0.0257646390123,,,,,,
1230,0.0257801374656,,,,,,
1231,0.0257853410931,,,,,,
1232,0.0258579817991,,,,,,
1233,0.0259162273214,,,,,,
1234,0.0259101749217,,,,,,
1235,0.0260121474503,,,,,,
1236,0.0260205813541,,,,,,
1237,0.0260790799676,,,,,,
1238,0.0260716723246,,,,,,
1239,0.0261342463027,,,,,,
1240,0.0261646085344,,,,,,
1241,0.0261777255417,,,,,,
1242,0.0261446356733,,,,,,
1243,0.0261699146518,,,,,,
1244,0.0261532743818,,,,,,
1245,0.0259969697279,,,,,,
1246,0.0260010135554,,,,,,
1247,0.0259596374381,,,,,,
1248,0.0259285798427,,,,,,
1249,0.0260133965186,,,,,,
1250,0.0260368133351,,,,,,
1251,0.0260868909874,,,,,,
1252,0.0261305833179,,,,,,
1253,0.0261139605317,,,,,,
1254,0.0261365028911,,,,,,
1255,0.0261162960303,,,,,,
1256,0.0260924265538,,,,,,
1257,0.026067239566,,,,,,
1258,0.0260860619533,,,,,,
1259,0.02604042509,,,,,,
1260,0.0258643051894,,,,,,
1261,0.0258061900166,,,,,,
1262,0.0258461176181,,,,,,
1263,0.0258247195648,,,,,,
1264,0.0257993196151,,,,,,
1265,0.0258296167934,,,,,,
1266,0.0258013470855,,,,,,
1267,0.025801172426,,,,,,
1268,0.025718571198,,,,,,
1269,0.025751809843,,,,,,
1270,0.025573540856,,,,,,
1271,0.0255778507273,,,,,,
1272,0.0256093431053,,,,,,
1273,0.025623053048,,,,,,
1274,0.025596585872,,,,,,
1275,0.0256261427985,,,,,,
1276,0.0256487663353,,,,,,
1277,0.0256350475407,,,,,,
1278,0.0256461757618,,,,,,
1279,0.0256355147328,,,,,,
1280,0.0257305451517,,,,,,
1281,0.0256857923284,,,,,,
1282,0.0256975903679,,,,,,
1283,0.0256344020536,,,,,,
1284,0.0256115702324,,,,,,
1285,0.0256093168705,,,,,,
1286,0.0256212889296,,,,,,
1287,0.025645593227,,,,,,
1288,0.0256724014255,,,,,,
1289,0.0256601899021,,,,,,
1290,0.0256796372596,,,,,,
1291,0.0257058316704,,,,,,
1292,0.0256982572971,,,,,,
1293,0.0255972853959,,,,,,
1294,0.0256037290403,,,,,,
1295,0.0254803634205,,,,,,
1296,0.0255741024207,,,,,,
1297,0.0256655377459,,,,,,
1298,0.0255922316695,,,,,,
1299,0.0256770066364,,,,,,
1300,0.0256839042739,,,,,,
1301,0.0256388268764,,,,,,
1302,0.0256918478227,,,,,,
1303,0.0256846835449,,,,,,
1304,0.025689524168,,,,,,
1305,0.0255218198718,,,,,,
1306,0.0253866702547,,,,,,
1307,0.0254070125729,,,,,,
1308,0.0254423686819,,,,,,
1309,0.0254391468085,,,,,,
1310,0.0254211170653,,,,,,
1311,0.0253213914729,,,,,,
1312,0.0252228890804,,,,,,
1313,0.0252192285183,,,,,,
1314,0.0252290747312,,,,,,
1315,0.0252119984072,,,,,,
1316,0.0252113390147,,,,,,
1317,0.0251260190682,,,,,,
1318,0.0251163120276,,,,,,
1319,0.0251498258478,,,,,,
1320,0.0251214403077,,,,,,
1321,0.0251039527914,,,,,,
1322,0.0249132882415,,,,,,
1323,0.024930642632,,,,,,
1324,0.0249911158415,,,,,,
1325,0.0249673866989,,,,,,
1326,0.025018979475,,,,,,
1327,0.0250275611395,,,,,,
1328,0.0250494361096,,,,,,
1329,0.0247883032781,,,,,,
1330,0.0247685356718,,,,,,
1331,0.0247657082904,,,,,,
1332,0.0247421642112,,,,,,
1333,0.0246781163641,,,,,,
1334,0.0246055989953,,,,,,
1335,0.024548651509,,,,,,
1336,0.0245404266517,,,,,,
1337,0.0245437348371,,,,,,
1338,0.0245736839037,,,,,,
1339,0.0245829985125,,,,,,
1340,0.0245656522856,,,,,,
1341,0.0245963731619,,,,,,
1342,0.024616677856,,,,,,
1343,0.0246782739976,,,,,,
1344,0.0246790239063,,,,,,
1345,0.0246338890021,,,,,,
1346,0.0246742163298,,,,,,
1347,0.0247218624987,,,,,,
1348,0.0249581152914,,,,,,
1349,0.024949503368,,,,,,
1350,0.0248625469951,,,,,,
1351,0.0249639830807,,,,,,
1352,0.0248365200382,,,,,,
1353,0.0248224649178,,,,,,
1354,0.0247821057051,,,,,,
1355,0.0247843843176,,,,,,
1356,0.024671868901,,,,,,
1357,0.0247660858496,,,,,,
1358,0.0247620659521,,,,,,
1359,0.0247550130682,,,,,,
1360,0.0247605962636,,,,,,
1361,0.0248058911606,,,,,,
1362,0.0248212125861,,,,,,
1363,0.0247691220399,,,,,,
1364,0.0247816019607,,,,,,
1365,0.0248137159679,,,,,,
1366,0.0247872302605,,,,,,
1367,0.0247757451728,,,,,,
1368,0.0247711656771,,,,,,
1369,0.0247734388784,,,,,,
1370,0.0247338833972,,,,,,
1371,0.0247320423821,,,,,,
1372,0.0247702925922,,,,,,
1373,0.0247036867265,,,,,,
1374,0.0246726063568,,,,,,
1375,0.0245569469148,,,,,,
1376,0.0245551243995,,,,,,
1377,0.0246498881712,,,,,,
1378,0.0246139360021,,,,,,
1379,0.0246544890127,,,,,,
1380,0.0247086112264,,,,,,
1381,0.0246642849077,,,,,,
1382,0.0246758747028,,,,,,
1383,0.0247333073063,,,,,,
1384,0.0247228105592,,,,,,
1385,0.0247718754664,,,,,,
1386,0.0248125297158,,,,,,
1387,0.0248262332873,,,,,,
1388,0.0248427121343,,,,,,
1389,0.0248743926266,,,,,,
1390,0.0245899326859,,,,,,
1391,0.0245775182348,,,,,,
1392,0.0245707455843,,,,,,
1393,0.0245208429725,,,,,,
1394,0.0245411961657,,,,,,
1395,0.0245529158201,,,,,,
1396,0.0245813254583,,,,,,
1397,0.0246724167071,,,,,,
1398,0.0246695297328,,,,,,
1399,0.024703273242,,,,,,
1400,0.0247028867422,,,,,,
1401,0.024719835409,,,,,,
1402,0.024835361855,,,,,,
1403,0.0248215038971,,,,,,
1404,0.0249404820458,,,,,,
1405,0.024804965552,,,,,,
1406,0.0248111386326,,,,,,
1407,0.0248054259998,,,,,,
1408,0.0247261410033,,,,,,
1409,0.0247349620054,,,,,,
1410,0.0246925786758,,,,,,
1411,0.02470854935,,,,,,
1412,0.0247590262034,,,,,,
1413,0.0248244708308,,,,,,
1414,0.0247755764844,,,,,,
1415,0.0247852980454,,,,,,
1416,0.0247615619244,,,,,,
1417,0.0247562673844,,,,,,
1418,0.0247684901701,,,,,,
1419,0.0248667087,,,,,,
1420,0.0248649196702,,,,,,
1421,0.0249443084495,,,,,,
1422,0.0250235643193,,,,,,
1423,0.0250918303394,,,,,,
1424,0.0250882850849,,,,,,
1425,0.0251320805722,,,,,,
1426,0.0251737122712,,,,,,
1427,0.0250611527523,,,,,,
1428,0.0248619871744,,,,,,
1429,0.0248510750343,,,,,,
1430,0.0246767251909,,,,,,
1431,0.0246899055909,,,,,,
1432,0.024715140808,,,,,,
1433,0.0247467212928,,,,,,
1434,0.0247819328195,,,,,,
1435,0.0247713967068,,,,,,
1436,0.0247812213462,,,,,,
1437,0.024756183343,,,,,,
1438,0.0246749476247,,,,,,
1439,0.0246655595122,,,,,,
1440,0.0244897480248,,,,,,
1441,0.0245990708005,,,,,,
1442,0.0245939588388,,,,,,
1443,0.0245732851132,,,,,,
1444,0.0246421200369,,,,,,
1445,0.0246744556929,,,,,,
1446,0.0246496194305,,,,,,
1447,0.0246948276578,,,,,,
1448,0.0246321109986,,,,,,
1449,0.0246523209647,,,,,,
1450,0.0247368150956,,,,,,
1451,0.0247657424153,,,,,,
1452,0.0247548751761,,,,,,
1453,0.0247114590043,,,,,,
1454,0.024717462571,,,,,,
1455,0.0247207541824,,,,,,
1456,0.0246827723388,,,,,,
1457,0.0246196175791,,,,,,
1458,0.0246300291726,,,,,,
1459,0.0245886822058,,,,,,
1460,0.0245445206782,,,,,,
1461,0.0245442140036,,,,,,
1462,0.024540789401,,,,,,
1463,0.0246269938337,,,,,,
1464,0.0246216607337,,,,,,
1465,0.0246181625914,,,,,,
1466,0.0248423406594,,,,,,
1467,0.0248398446176,,,,,,
1468,0.0247186206295,,,,,,
1469,0.0246378429987,,,,,,
1470,0.0246569456877,,,,,,
1471,0.0247880168303,,,,,,
1472,0.0247556104779,,,,,,
1473,0.0247128155454,,,,,,
1474,0.0247672987249,,,,,,
1475,0.0247824724338,,,,,,
1476,0.0247775783495,,,,,,
1477,0.0247944884865,,,,,,
1478,0.0247296381624,,,,,,
1479,0.0245637701662,,,,,,
1480,0.0244921242318,,,,,,
1481,0.0244681475696,,,,,,
1482,0.024514065045,,,,,,
1483,0.0245546753731,,,,,,
1484,0.0244846222044,,,,,,
1485,0.0244478759393,,,,,,
1486,0.0243478831713,,,,,,
1487,0.024352798276,,,,,,
1488,0.0243621707229,,,,,,
1489,0.0242166042122,,,,,,
1490,0.0242143434049,,,,,,
1491,0.024237607215,,,,,,
1492,0.0242319386958,,,,,,
1493,0.0238812529346,,,,,,
1494,0.0238595038152,,,,,,
1495,0.02384082115,,,,,,
1496,0.0237346070302,,,,,,
1497,0.0237236215998,,,,,,
1498,0.0238150632949,,,,,,
1499,0.0238371758207,,,,,,
1500,0.0238176337023,,,,,,
1501,0.0238002525131,,,,,,
1502,0.0238530949891,,,,,,
1503,0.0237588664368,,,,,,
1504,0.0238042217867,,,,,,
1505,0.0237741867933,,,,,,
1506,0.0237114165721,,,,,,
1507,0.0236728651498,,,,,,
1508,0.0235334731892,,,,,,
1509,0.023460895175,,,,,,
1510,0.0234919251943,,,,,,
1511,0.0233265217178,,,,,,
1512,0.0232685997446,,,,,,
1513,0.0232592883994,,,,,,
1514,0.0232523180217,,,,,,
1515,0.0232411550001,,,,,,
1516,0.0232420791332,,,,,,
1517,0.0232353092056,,,,,,
1518,0.023178313689,,,,,,
1519,0.0231110481225,,,,,,
1520,0.0231612307909,,,,,,
1521,0.0231321206397,,,,,,
1522,0.0232217833829,,,,,,
1523,0.0232161688107,,,,,,
1524,0.02325060078,,,,,,
1525,0.0231797730153,,,,,,
1526,0.0231515283979,,,,,,
1527,0.0231507198541,,,,,,
1528,0.0231929089426,,,,,,
1529,0.0231431582295,,,,,,
1530,0.023175523882,,,,,,
1531,0.0232074709173,,,,,,
1532,0.0231990988853,,,,,,
1533,0.02316546992,,,,,,
1534,0.0231807809736,,,,,,
1535,0.023200620755,,,,,,
1536,0.0232044875233,,,,,,
1537,0.0231000306244,,,,,,
1538,0.0230961171394,,,,,,
1539,0.023117009094,,,,,,
1540,0.0231197418963,,,,,,
1541,0.0231261649778,,,,,,
1542,0.0230795483815,,,,,,
1543,0.0231608846211,,,,,,
1544,0.0231135321296,,,,,,
1545,0.0231019698147,,,,,,
1546,0.023043700366,,,,,,
1547,0.0229750639484,,,,,,
1548,0.0229782609283,,,,,,
1549,0.0229356025264,,,,,,
1550,0.0230203589335,,,,,,
1551,0.0230138187938,,,,,,
1552,0.0230546880196,,,,,,
1553,0.0230552863214,,,,,,
1554,0.02304032573,,,,,,
1555,0.0230351952182,,,,,,
1556,0.0230672866579,,,,,,
1557,0.0230870728126,,,,,,
1558,0.0229909917371,,,,,,
1559,0.0229910515393,,,,,,
1560,0.0229232757572,,,,,,
1561,0.0229232042466,,,,,,
1562,0.0228890712714,,,,,,
1563,0.0228994106744,,,,,,
1564,0.0228855039467,,,,,,
1565,0.0228300746077,,,,,,
1566,0.0228069826819,,,,,,
1567,0.0227665891358,,,,,,
1568,0.0227665173985,,,,,,
1569,0.0227442952609,,,,,,
1570,0.0226752835938,,,,,,
1571,0.0227004940034,,,,,,
1572,0.0227077124602,,,,,,
1573,0.0227041057789,,,,,,
1574,0.0227415273555,,,,,,
1575,0.0227020792289,,,,,,
1576,0.0226823732365,,,,,,
1577,0.0226493077884,,,,,,
1578,0.0226928088898,,,,,,
1579,0.0227330622738,,,,,,
1580,0.0227992212819,,,,,,
1581,0.022739934377,,,,,,
1582,0.0227386865796,,,,,,
1583,0.0228431013136,,,,,,
1584,0.022843681742,,,,,,
1585,0.0228708205348,,,,,,
1586,0.0228414921643,,,,,,
1587,0.0229043199937,,,,,,
1588,0.0229564152826,,,,,,
1589,0.0228949117711,,,,,,
1590,0.0229145936848,,,,,,
1591,0.0229115789942,,,,,,
1592,0.0229101713192,,,,,,
1593,0.022896439082,,,,,,
1594,0.022892721555,,,,,,
1595,0.0226703760209,,,,,,
1596,0.02260575844,,,,,,
1597,0.0226160923149,,,,,,
1598,0.0226677714854,,,,,,
1599,0.0227259813883,,,,,,
1600,0.0227013700068,,,,,,
1601,0.0227784427111,,,,,,
1602,0.0227693175561,,,,,,
1603,0.0220496272473,,,,,,
1604,0.022055842646,,,,,,
1605,0.022045594923,,,,,,
1606,0.0220184996172,,,,,,
1607,0.0219683894377,,,,,,
1608,0.0219550233867,,,,,,
1609,0.0219551013914,,,,,,
1610,0.0219573971473,,,,,,
1611,0.0219191097654,,,,,,
1612,0.0218800657686,,,,,,
1613,0.0218685918606,,,,,,
1614,0.0219035684626,,,,,,
1615,0.0218563046225,,,,,,
1616,0.0218997179845,,,,,,
1617,0.0219598901357,,,,,,
1618,0.0219310894122,,,,,,
1619,0.0219669184392,,,,,,
1620,0.0219340043475,,,,,,
1621,0.0219546834926,,,,,,
1622,0.0219513862543,,,,,,
1623,0.0219351167686,,,,,,
1624,0.0219269319985,,,,,,
1625,0.0218596302005,,,,,,
1626,0.0218499701891,,,,,,
1627,0.0217651956959,,,,,,
1628,0.0217732750349,,,,,,
1629,0.0217784092856,,,,,,
1630,0.0218002244985,,,,,,
1631,0.0218390475875,,,,,,
1632,0.0218702173373,,,,,,
1633,0.0218511460747,,,,,,
1634,0.0218970056305,,,,,,
1635,0.0218924312926,,,,,,
1636,0.0219067200113,,,,,,
1637,0.0219087464603,,,,,,
1638,0.021855364985,,,,,,
1639,0.02188959816,,,,,,
1640,0.0219441740973,,,,,,
1641,0.0218868335021,,,,,,
1642,0.0218914843794,,,,,,
1643,0.0219153720307,,,,,,
1644,0.0219113070161,,,,,,
1645,0.0219711242576,,,,,,
1646,0.0219570194444,,,,,,
1647,0.021919492535,,,,,,
1648,0.0217514155031,,,,,,
1649,0.0216340606159,,,,,,
1650,0.0216398453679,,,,,,
1651,0.0216323367371,,,,,,
1652,0.0215803116478,,,,,,
1653,0.0215585723199,,,,,,
1654,0.0215537796281,,,,,,
1655,0.0214830143531,,,,,,
1656,0.0214894443578,,,,,,
1657,0.02143862129,,,,,,
1658,0.0214557148876,,,,,,
1659,0.0214664560704,,,,,,
1660,0.0214470495854,,,,,,
1661,0.0213650906799,,,,,,
1662,0.0213369809533,,,,,,
1663,0.0213245497881,,,,,,
1664,0.0213347047552,,,,,,
1665,0.0213404453245,,,,,,
1666,0.0213789594325,,,,,,
1667,0.0213090763725,,,,,,
1668,0.021311211526,,,,,,
1669,0.0213857423293,,,,,,
1670,0.0214054594176,,,,,,
1671,0.0213833441147,,,,,,
1672,0.0214189992009,,,,,,
1673,0.0214153365775,,,,,,
1674,0.0213654837642,,,,,,
1675,0.0213372264124,,,,,,
1676,0.0213417487234,,,,,,
1677,0.0212565323525,,,,,,
1678,0.0212688731987,,,,,,
1679,0.0212741051325,,,,,,
1680,0.0212684176064,,,,,,
1681,0.0213267809188,,,,,,
1682,0.0213080493144,,,,,,
1683,0.021399503266,,,,,,
1684,0.021397339894,,,,,,
1685,0.0213803787609,,,,,,
1686,0.0213499471801,,,,,,
1687,0.0213580846028,,,,,,
1688,0.0213668057533,,,,,,
1689,0.0214022045459,,,,,,
1690,0.0213875164937,,,,,,
1691,0.0214099850825,,,,,,
1692,0.0213844221156,,,,,,
1693,0.0213078255383,,,,,,
1694,0.0212912513617,,,,,,
1695,0.0212944936005,,,,,,
1696,0.0212981927919,,,,,,
1697,0.0213083240616,,,,,,
1698,0.0213240461771,,,,,,
1699,0.0213281540403,,,,,,
1700,0.0213224023437,,,,,,
1701,0.0213185555568,,,,,,
1702,0.021322914636,,,,,,
1703,0.0212453185619,,,,,,
1704,0.0212338860728,,,,,,
1705,0.0212605524478,,,,,,
1706,0.0212477060753,,,,,,
1707,0.021194295501,,,,,,
1708,0.0211675455433,,,,,,
1709,0.0210906120195,,,,,,
1710,0.0210863231612,,,,,,
1711,0.0210894320433,,,,,,
1712,0.0211122001418,,,,,,
1713,0.0210846026744,,,,,,
1714,0.0211539949097,,,,,,
